#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,map_stamp_saved,lc_keyframe_indexed,lc_candidates_retrieved,lc_cumulative_initial_matching_ended,lc_cumulative_island_response_received,lc_cumulative_island_matching_ended,lc_cumulative_reprojection_ended,lc_cumulative_pose_estimation_ended,lc_candidates_validated,lc_loop_detection_finished,lc_loop_decision_received,lc_pgo_problem_built,lc_pgo_problem_solved,lc_pgo_poses_applied,lc_loop_closing_finished,backend_state_pushed,consumer_state_received
7982446635021,1526474611714159,1526474621393363,1526474621398041,1526474621409971,1526474621470343,1526474622615065,1526474623626705,1526474623630745,1526474624103393,1526474624362068,1526474629293746,1526474629307507,1526474629307972,1526474629324915,1526474630006936,1526474630294063,1526474630781635,1526474630842933,1526474630928334,1526474631185620,1526474631385984,1526474631847011,1526474634641483,1526474635113779,1526474641777973,1526474642228478,1526474643003730,1526474643003730,1526474643003730,1526474643028927,1526474643029264,1526474643029264,1526474643029264,1526474643029264,1526474643029264,1526474643036961,1526474643073782,1526474643154282
7982679664621,1526474691789121,1526474701190825,1526474701878331,1526474701881891,1526474701946680,1526474702931909,1526474703947003,1526474703950998,1526474704416617,1526474704717004,1526474709639622,1526474709653852,1526474709654159,1526474709672349,1526474710276089,1526474710498812,1526474710859108,1526474710907128,1526474710967322,1526474711247544,1526474711447468,1526474711874815,1526474714616089,1526474715240842,1526474722514072,1526474723042348,1526474723770987,1526474723770987,1526474723770987,1526474723799902,1526474723800196,1526474723800196,1526474723800196,1526474723800196,1526474723800196,1526474723808138,1526474723862875,1526474723949607
7982912681221,1526474770930139,1526474780182003,1526474780209935,1526474780213362,1526474780249143,1526474781080429,1526474782076259,1526474782079519,1526474782503818,1526474782801230,1526474787833758,1526474787844767,1526474787845107,1526474787933752,1526474788526198,1526474788688505,1526474788916098,1526474788943410,1526474788988024,1526474789250059,1526474789426504,1526474789905670,1526474792538799,1526474793074830,1526474799404884,1526474799877646,1526474800732573,1526474800732573,1526474801279980,1526474801307583,1526474801307872,1526474801307872,1526474801307872,1526474801307872,1526474801307872,1526474801318692,1526474801363671,1526474801451846
7983145703721,1526474848737136,1526474858061979,1526474858065881,1526474858068907,1526474858102732,1526474859252210,1526474860312676,1526474860315719,1526474860739456,1526474861122110,1526474866205185,1526474866216342,1526474866216636,1526474866302928,1526474866879915,1526474867447200,1526474868288940,1526474868369506,1526474868523744,1526474868815101,1526474868997351,1526474869392176,1526474871959363,1526474872583304,1526474878790013,1526474878790013,1526474878790013,1526474878790013,1526474878790013,1526474878793049,1526474878793312,1526474878793312,1526474878793312,1526474878793312,1526474878793312,1526474878801742,1526474878842672,1526474878931381
7983378759421,1526474926619204,1526474935922437,1526474935926598,1526474936019358,1526474936053407,1526474937654188,1526474938747820,1526474938751059,1526474939252634,1526474939712955,1526474944817775,1526474944829342,1526474944829600,1526474944917606,1526474945519307,1526474945754660,1526474946146425,1526474946208852,1526474946306039,1526474946629563,1526474946830014,1526474947439812,1526474949973665,1526474950420366,1526474956079709,1526474956977904,1526474958377736,1526474958377736,1526474958377736,1526474958426780,1526474958427206,1526474958427206,1526474958427206,1526474958427206,1526474958427206,1526474958437595,1526474958483020,1526474958570329
7983611750721,1526475005298974,1526475014455903,1526475014460807,1526475014554018,1526475014610275,1526475016032769,1526475017156366,1526475017160696,1526475017514652,1526475017826987,1526475022568797,1526475022582620,1526475022582932,1526475022603765,1526475023240669,1526475023528287,1526475023999977,1526475024054830,1526475024140418,1526475024437173,1526475024613336,1526475025239369,1526475027854544,1526475028198744,1526475034625437,1526475035382796,1526475035998053,1526475035998053,1526475035998053,1526475036013674,1526475036013995,1526475036013995,1526475036013995,1526475036013995,1526475036013995,1526475036024318,1526475036072433,1526475036160147
7983844774121,1526475084940383,1526475094225046,1526475094433182,1526475094439842,1526475094504943,1526475095342088,1526475096403721,1526475096406838,1526475096896415,1526475097339239,1526475102404741,1526475102417313,1526475102417601,1526475102501569,1526475103015232,1526475103194490,1526475103443105,1526475103481594,1526475103539687,1526475103801063,1526475103982962,1526475104507321,1526475107054565,1526475107556000,1526475113417053,1526475114060358,1526475114711827,1526475114711827,1526475114711827,1526475114727935,1526475114728266,1526475114728266,1526475114728266,1526475114728266,1526475114728266,1526475114738543,1526475114785695,1526475114875130
7984077802121,1526475163396102,1526475172774914,1526475172785801,1526475172838241,1526475172899140,1526475173783556,1526475174777747,1526475174780818,1526475175237985,1526475175644188,1526475180491567,1526475180504244,1526475180504548,1526475180588330,1526475181148923,1526475181361558,1526475181726605,1526475181789635,1526475181890992,1526475182135251,1526475182308742,1526475182812340,1526475185383342,1526475185917341,1526475191928950,1526475192550922,1526475193283648,1526475193283648,1526475193283648,1526475193333849,1526475193334151,1526475193334151,1526475193334151,1526475193334151,1526475193334151,1526475193345066,1526475193396317,1526475193485555
7984310819221,1526475240933356,1526475250217385,1526475250221339,1526475250225352,1526475250257994,1526475251095596,1526475252050472,1526475252053749,1526475252495755,1526475252961107,1526475257926102,1526475257938064,1526475257938343,1526475258029897,1526475258598167,1526475258753457,1526475258979213,1526475259004878,1526475259068723,1526475259305296,1526475259484550,1526475259936440,1526475262484558,1526475263019487,1526475269543993,1526475269543993,1526475269543993,1526475269543993,1526475269543993,1526475269547145,1526475269547380,1526475269547380,1526475269547380,1526475269547380,1526475269547380,1526475269555401,1526475269571522,1526475269654018
7984543846621,1526475316382657,1526475325614405,1526475325618427,1526475325621872,1526475325656229,1526475326561686,1526475327600838,1526475327604462,1526475328021403,1526475328324968,1526475333246661,1526475333260076,1526475333260314,1526475333306192,1526475333978093,1526475334145433,1526475334348196,1526475334376857,1526475334418022,1526475334632420,1526475334791613,1526475335279039,1526475337947206,1526475338405237,1526475344840311,1526475345361276,1526475346029542,1526475346029542,1526475346029542,1526475346052101,1526475346052445,1526475346052445,1526475346052445,1526475346052445,1526475346052445,1526475346138765,1526475346159252,1526475346250949
7984776866421,1526475392870155,1526475402034945,1526475402227986,1526475402272966,1526475402306196,1526475403518265,1526475404666328,1526475404670045,1526475405084326,1526475405407610,1526475410226257,1526475410240452,1526475410240715,1526475410345295,1526475411574072,1526475412445861,1526475413710709,1526475413951749,1526475414303001,1526475414737859,1526475415090126,1526475415645135,1526475418243582,1526475418817923,1526475424949085,1526475425449610,1526475426038210,1526475426038210,1526475426038210,1526475426061457,1526475426061814,1526475426061814,1526475426061814,1526475426061814,1526475426061814,1526475426143257,1526475426200768,1526475426219230
7985009898621,1526475473005777,1526475482343795,1526475482349863,1526475482360662,1526475482420425,1526475483546628,1526475484587904,1526475484592154,1526475484946599,1526475485263220,1526475489827343,1526475489841896,1526475489842225,1526475489856586,1526475490629723,1526475491223437,1526475492233624,1526475492399235,1526475492603862,1526475492944822,1526475493143119,1526475493674499,1526475496405315,1526475497011600,1526475503867715,1526475503867715,1526475503867715,1526475503867715,1526475503867715,1526475503870805,1526475503871060,1526475503871060,1526475503871060,1526475503871060,1526475503871060,1526475503891471,1526475503968034,1526475504052444
7985242912121,1526475552169818,1526475561360000,1526475561364437,1526475561377793,1526475561432752,1526475562591203,1526475563664177,1526475563667818,1526475564030499,1526475564297293,1526475569089325,1526475569103829,1526475569104087,1526475569117435,1526475569757882,1526475569929385,1526475570186276,1526475570224661,1526475570278858,1526475570535882,1526475570760263,1526475571275040,1526475573903232,1526475574455113,1526475582065084,1526475583313568,1526475585478881,1526475585478881,1526475585478881,1526475585544172,1526475585544452,1526475585544452,1526475585544452,1526475585544452,1526475585544452,1526475585551361,1526475585606254,1526475585691133
7985475942821,1526475633271479,1526475642431060,1526475642437503,1526475642487217,1526475642566886,1526475643438512,1526475644429281,1526475644433256,1526475644801231,1526475645218391,1526475649931017,1526475649942548,1526475649942815,1526475650038032,1526475650654700,1526475650868159,1526475651122746,1526475651162104,1526475651232226,1526475651544015,1526475651732991,1526475657046636,1526475659792610,1526475660399757,1526475666660196,1526475667308440,1526475667977355,1526475667977355,1526475667977355,1526475668004166,1526475668004620,1526475668004620,1526475668004620,1526475668004620,1526475668004620,1526475668095203,1526475668157008,1526475668174362
7985708959221,1526475714516044,1526475723677343,1526475723681745,1526475723696575,1526475723753862,1526475724606340,1526475725633322,1526475725637390,1526475725961448,1526475726269677,1526475730617810,1526475730632482,1526475730632786,1526475730738672,1526475731459330,1526475731726657,1526475732086390,1526475732151475,1526475732230677,1526475732530153,1526475732714157,1526475733221089,1526475736642775,1526475737137228,1526475743325155,1526475744412729,1526475745848554,1526475745848554,1526475745848554,1526475745899563,1526475745899917,1526475745899917,1526475745899917,1526475745899917,1526475745899917,1526475745993516,1526475746071588,1526475746117854
7985941981621,1526475792167695,1526475801274743,1526475801279903,1526475801283188,1526475801339421,1526475802440357,1526475803503030,1526475803507274,1526475803886805,1526475804197052,1526475808487758,1526475808501766,1526475808502086,1526475808541380,1526475809199235,1526475809553850,1526475810516679,1526475810603581,1526475810745175,1526475811086850,1526475811273438,1526475811767315,1526475814594978,1526475815171761,1526475821668843,1526475823209283,1526475825691760,1526475825691760,1526475825691760,1526475825775553,1526475825775909,1526475825775909,1526475825775909,1526475825775909,1526475825775909,1526475825869338,1526475825924759,1526475825972081
7986175004721,1526475873946501,1526475883415783,1526475883420885,1526475883431001,1526475883490697,1526475884123454,1526475885096256,1526475885100394,1526475885423242,1526475885674192,1526475889980719,1526475889996214,1526475889996535,1526475890007206,1526475890944101,1526475891215345,1526475891625236,1526475891694964,1526475891767765,1526475892066863,1526475892340774,1526475892826848,1526475895585499,1526475896190230,1526475902549198,1526475903065182,1526475903675798,1526475903675798,1526475903675798,1526475903697355,1526475903697693,1526475903697693,1526475903697693,1526475903697693,1526475903697693,1526475903785509,1526475903833045,1526475903842002
7986408027421,1526475950130660,1526475959429886,1526475959434695,1526475959444808,1526475959504695,1526475960366878,1526475961395344,1526475961399204,1526475961852646,1526475962175533,1526475966804917,1526475966820475,1526475966820740,1526475966907254,1526475967566051,1526475967734253,1526475967986342,1526475968024568,1526475968072478,1526475968351267,1526475968561787,1526475969089021,1526475971922635,1526475972538131,1526475979103894,1526475980470129,1526475982335082,1526475982335082,1526475982993096,1526475983032394,1526475983032707,1526475983032707,1526475983032707,1526475983032707,1526475983032707,1526475983119485,1526475983176558,1526475983261762
7986641051621,1526476029319432,1526476038451416,1526476038651601,1526476038655234,1526476038691327,1526476039760520,1526476040716027,1526476040719347,1526476041187299,1526476041478539,1526476046778642,1526476046790523,1526476046790893,1526476046811270,1526476047538906,1526476048158824,1526476049136062,1526476049254441,1526476049484747,1526476049821536,1526476050036284,1526476050619525,1526476053335633,1526476053964120,1526476060405451,1526476062674863,1526476066352416,1526476066352416,1526476066352416,1526476066453274,1526476066453517,1526476066453517,1526476066453517,1526476066453517,1526476066453517,1526476066470705,1526476066542498,1526476066624299
7986874080121,1526476122057873,1526476131163760,1526476133483238,1526476133486101,1526476133522754,1526476134538061,1526476135423571,1526476135425923,1526476136066593,1526476136359367,1526476143478613,1526476143487615,1526476143487967,1526476143576027,1526476144049338,1526476144235286,1526476144573143,1526476144623840,1526476144686642,1526476144921001,1526476145180201,1526476145555823,1526476147974008,1526476148421205,1526476154391845,1526476154771898,1526476155283480,1526476155283480,1526476155283480,1526476155306862,1526476155307246,1526476155307246,1526476155307246,1526476155307246,1526476155307246,1526476155391987,1526476155443136,1526476155461848
