#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,map_stamp_saved,lc_keyframe_indexed,lc_candidates_retrieved,lc_cumulative_initial_matching_ended,lc_cumulative_island_response_received,lc_cumulative_island_matching_ended,lc_cumulative_reprojection_ended,lc_cumulative_pose_estimation_ended,lc_candidates_validated,lc_loop_detection_finished,lc_loop_decision_received,lc_pgo_problem_built,lc_pgo_problem_solved,lc_pgo_poses_applied,lc_loop_closing_finished,backend_state_pushed,consumer_state_received
7717266378121,1677028957455996,1677028966407633,1677028966412275,1677028966425265,1677028966486709,1677028967306415,1677028968574751,1677028968582282,1677028969090483,1677028969320933,1677028971767370,1677028971789008,1677028971789289,1677028971871465,1677028972601881,1677028972870232,1677028973234173,1677028973287330,1677028973344830,1677028973667612,1677028973974819,1677029034341874,1677029037359216,1677029039396462,1677029048150171,1677029058572420,1677029072488333,1677029074391524,1677029081905524,1677029082099466,1677029082099846,1677029082099846,1677029082099846,1677029082099846,1677029082099846,1677029082112206,1677029082191696,1677029082280937
7717499370621,1677029135037071,1677029143722947,1677029143729502,1677029143741662,1677029143801874,1677029144893395,1677029146125400,1677029146131765,1677029146554194,1677029146838800,1677029149344373,1677029149367471,1677029149367690,1677029149384304,1677029150102974,1677029150375089,1677029150757564,1677029150814227,1677029150886675,1677029151182701,1677029151480432,1677029211594661,1677029214720451,1677029216607419,1677029223087673,1677029229686258,1677029238416220,1677029238416220,1677029241655261,1677029241917294,1677029241917544,1677029241917544,1677029241917544,1677029241917544,1677029241917544,1677029242024297,1677029242099756,1677029242153597
7717732390721,1677029286816625,1677029295746392,1677029295750293,1677029295765837,1677029295821131,1677029296670589,1677029297887681,1677029297894440,1677029298331575,1677029298594538,1677029301197217,1677029301219937,1677029301220212,1677029301303723,1677029302118475,1677029302482233,1677029302829627,1677029302882007,1677029302949548,1677029303260571,1677029303566936,1677029363130023,1677029366343016,1677029368394238,1677029370275066,1677029372487478,1677029375608913,1677029378139004,1677029383436113,1677029383512206,1677029383512442,1677029383678517,1677029383678517,1677029383678517,1677029383678517,1677029383785776,1677029383876978,1677029383949033
7717965410721,1677029427344999,1677029435910943,1677029435936464,1677029436028857,1677029436061089,1677029436795001,1677029438016361,1677029438022352,1677029438456731,1677029438737958,1677029441382355,1677029441403518,1677029441403754,1677029441487146,1677029442337787,1677029442883677,1677029443461488,1677029443544531,1677029443640274,1677029444005803,1677029444290421,1677029505078705,1677029508231767,1677029510276329,1677029514593438,1677029520014787,1677029526136956,1677029528890651,1677029532341556,1677029532614561,1677029532614825,1677029532733427,1677029532733427,1677029532733427,1677029532733427,1677029532743258,1677029532863871,1677029532915767
7718198433421,1677029576940866,1677029585920053,1677029585925097,1677029585936060,1677029585993059,1677029586838880,1677029588050934,1677029588057260,1677029588517596,1677029588753649,1677029591479549,1677029591500519,1677029591500824,1677029591584430,1677029592239959,1677029592530916,1677029592912383,1677029592968134,1677029593039782,1677029593373886,1677029593667459,1677029657146677,1677029660186186,1677029662298659,1677029667658147,1677029674478139,1677029681426147,1677029681426147,1677029684774686,1677029685074229,1677029685074494,1677029685074494,1677029685074494,1677029685074494,1677029685074494,1677029685086752,1677029685168065,1677029685256090
7718431457521,1677029728426560,1677029737060479,1677029737064040,1677029737075777,1677029737139042,1677029737967858,1677029739198121,1677029739203996,1677029739706958,1677029739980404,1677029742699687,1677029742720563,1677029742720798,1677029742737029,1677029743523973,1677029743822933,1677029744230360,1677029744283684,1677029744358125,1677029744694511,1677029744985468,1677029809282001,1677029812520266,1677029814418235,1677029816200412,1677029818117051,1677029820544303,1677029823047710,1677029826000915,1677029826065399,1677029826065704,1677029826223864,1677029826223864,1677029826223864,1677029826223864,1677029826343285,1677029826435952,1677029826507606
7718664480421,1677029870035524,1677029878478310,1677029878503781,1677029878586159,1677029878626692,1677029879500274,1677029880757346,1677029880764209,1677029881205139,1677029881517768,1677029884338669,1677029884360414,1677029884360684,1677029884440252,1677029885269478,1677029885650482,1677029886069365,1677029886149170,1677029886282433,1677029886631406,1677029886922222,1677029952279916,1677029955487076,1677029957605337,1677029964434188,1677029970908960,1677029978361914,1677029978361914,1677029981998933,1677029982456076,1677029982456330,1677029982456330,1677029982456330,1677029982456330,1677029982456330,1677029982549418,1677029982643569,1677029982702345
7718897526221,1677030026380754,1677030035137643,1677030035142533,1677030035146092,1677030035179019,1677030036026265,1677030037230972,1677030037237701,1677030037676453,1677030037922239,1677030040996223,1677030041020015,1677030041020267,1677030041035626,1677030041683733,1677030041970157,1677030042383747,1677030042441408,1677030042525318,1677030042856448,1677030043193767,1677030107216958,1677030110519146,1677030112647549,1677030117009164,1677030121968222,1677030128118651,1677030128759146,1677030133262542,1677030133742619,1677030133742856,1677030135572162,1677030144982671,1677030557461300,1677030557882468,1677030563706610,1677030563839805,1677030563926623
7719130525721,1677030607878588,1677030616571196,1677030616575363,1677030616588036,1677030616644324,1677030617709694,1677030619054630,1677030619061738,1677030619535137,1677030619814576,1677030622703622,1677030622725363,1677030622725634,1677030622812477,1677030623692684,1677030624127636,1677030624776408,1677030624866047,1677030624998222,1677030625360317,1677030625700693,1677030690949719,1677030696893573,1677030698776911,1677030701060795,1677030702910450,1677030705469850,1677030707501193,1677030709887278,1677030709967340,1677030709967610,1677030710136700,1677030710136700,1677030710136700,1677030710136700,1677030710209567,1677030710335191,1677030710398727
7719363551621,1677030755879082,1677030764579587,1677030764584096,1677030764596714,1677030764655802,1677030765720311,1677030766930715,1677030766936544,1677030767454197,1677030767711398,1677030770901953,1677030770918924,1677030770919242,1677030771019899,1677030771655119,1677030772092264,1677030772710612,1677030772794916,1677030772908824,1677030773276370,1677030773702290,1677030840766105,1677030843608477,1677030845517784,1677030849515124,1677030853112346,1677030858036411,1677030859650541,1677030863418373,1677030863908705,1677030863908990,1677030863908990,1677030863908990,1677030863908990,1677030863908990,1677030864024051,1677030864124531,1677030864218769
7719596572821,1677030909547280,1677030918361537,1677030918366709,1677030918370411,1677030918429537,1677030918850431,1677030919878717,1677030919883295,1677030920512010,1677030920838226,1677030924232522,1677030924250976,1677030924251222,1677030924299713,1677030924881107,1677030925285759,1677030925817296,1677030925899513,1677030926003994,1677030926356700,1677030926749623,1677030990042723,1677030992886198,1677030994941810,1677031001109218,1677031007977237,1677031017334648,1677031017731870,1677031024088364,1677031024239207,1677031024239475,1677031024239475,1677031024239475,1677031024239475,1677031024239475,1677031024333725,1677031024419839,1677031024482884
7719829595721,1677031068892584,1677031077453722,1677031077458411,1677031077468858,1677031077527867,1677031078593847,1677031079579240,1677031079583368,1677031080242861,1677031080493060,1677031083755431,1677031083769373,1677031083769613,1677031083851916,1677031084563450,1677031085326229,1677031086539561,1677031086684141,1677031086910368,1677031087266081,1677031087587382,1677031110441369,1677031113014971,1677031114795616,1677031120606921,1677031127363373,1677031135047473,1677031135047473,1677031138432297,1677031138587579,1677031138587811,1677031138587811,1677031138587811,1677031138587811,1677031138587811,1677031138681643,1677031138761815,1677031138812176
7720062620221,1677031182660410,1677031191104164,1677031191107256,1677031191187110,1677031191233111,1677031192356320,1677031193261131,1677031193264016,1677031193931675,1677031194334670,1677031197558208,1677031197571130,1677031197571628,1677031197653682,1677031198220681,1677031198403073,1677031198873148,1677031198956179,1677031199059793,1677031199319401,1677031199522925,1677031199885850,1677031202201129,1677031203821927,1677031210245311,1677031219891716,1677031229385490,1677031229385490,1677031233744158,1677031233961120,1677031233961430,1677031233961430,1677031233961430,1677031233961430,1677031233961430,1677031234059317,1677031234111707,1677031234163308
7720295647321,1677031277176387,1677031285720099,1677031285724733,1677031285769377,1677031285840746,1677031286632374,1677031287583432,1677031287586808,1677031288253389,1677031288533977,1677031291570183,1677031291582838,1677031291583131,1677031291598875,1677031292187917,1677031292365575,1677031292838098,1677031292905357,1677031293002957,1677031293243417,1677031293423160,1677031293651600,1677031296303678,1677031297294851,1677031302366045,1677031304700018,1677031307456565,1677031307456565,1677031308659894,1677031308726885,1677031308727310,1677031308727310,1677031308727310,1677031308727310,1677031308727310,1677031308823929,1677031308876772,1677031308921137
7720528666021,1677031351731823,1677031360412152,1677031360416345,1677031360499625,1677031360557317,1677031361655274,1677031362609431,1677031362613049,1677031363270586,1677031363586521,1677031366540697,1677031366554753,1677031366555030,1677031366636043,1677031367259508,1677031367430171,1677031368196246,1677031368293913,1677031368396501,1677031368635808,1677031368870151,1677031369117680,1677031371476043,1677031373064408,1677031379284776,1677031386470312,1677031392779277,1677031392779277,1677031394333300,1677031394467634,1677031394468076,1677031394468076,1677031394468076,1677031394468076,1677031394468076,1677031394563752,1677031394609953,1677031394657839
7720761688621,1677031436633078,1677031444788401,1677031444791129,1677031444865095,1677031444910956,1677031446137583,1677031447239133,1677031447243104,1677031447773948,1677031448177513,1677031451210175,1677031451224636,1677031451224874,1677031451325441,1677031451965716,1677031452401345,1677031453429947,1677031453560827,1677031453765990,1677031454087718,1677031454256471,1677031454506793,1677031457130590,1677031458609911,1677031460702709,1677031461191334,1677031461973361,1677031463364547,1677031465043735,1677031465091613,1677031465091959,1677031465191755,1677031465191755,1677031465191755,1677031465191755,1677031465285916,1677031465315387,1677031465375739
7720994715521,1677031507810553,1677031516350168,1677031516354177,1677031516441812,1677031516488432,1677031517336751,1677031518450681,1677031518455005,1677031518960340,1677031519307254,1677031522992203,1677031523016486,1677031523016789,1677031523093242,1677031523730805,1677031524188357,1677031525258999,1677031525412592,1677031525621705,1677031525932417,1677031526157268,1677031527651609,1677031530274603,1677031532322441,1677031536798289,1677031538819989,1677031540914169,1677031541802418,1677031544267072,1677031544341995,1677031544342249,1677031544456385,1677031544456385,1677031544456385,1677031544456385,1677031544483591,1677031544517857,1677031544576629
7721227733621,1677031586697846,1677031595295220,1677031595299417,1677031595388135,1677031595442436,1677031596607554,1677031597729307,1677031597734078,1677031598310842,1677031598671799,1677031602614634,1677031602630291,1677031602630553,1677031602709882,1677031603412879,1677031603612505,1677031604093165,1677031604203731,1677031604328416,1677031604593814,1677031604811687,1677031606062616,1677031608728568,1677031610887416,1677031613919697,1677031617177465,1677031621879997,1677031624491128,1677031627455537,1677031627588933,1677031627589199,1677031627685854,1677031627685854,1677031627685854,1677031627685854,1677031627781837,1677031627844127,1677031627903744
